Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-09 00:00:00+07:00,2743.2751960578626,2790.0355882807103,2743.2751960578626,2774.44873046875,68871540,0.0,0.0
2008-01-14 00:00:00+07:00,2774.4487794914216,2821.209172540495,2743.2752445297187,2805.622314453125,95885975,0.0,0.0
2008-01-15 00:00:00+07:00,2852.3828594080833,2867.9697183255435,2712.1018540031255,2743.275390625,99249163,0.0,0.0
2008-01-16 00:00:00+07:00,2665.341267594358,2665.341267594358,2415.952630052398,2431.539306640625,261667325,0.0,0.0
2008-01-17 00:00:00+07:00,2462.7127600321505,2493.886474609375,2384.778836015143,2493.886474609375,104109421,0.0,0.0
2008-01-18 00:00:00+07:00,2306.845458984375,2384.7794014806414,2275.6719182284824,2306.845458984375,153472686,0.0,0.0
2008-01-21 00:00:00+07:00,2275.671994715245,2306.8455365189,2010.6964363514894,2073.043701171875,122129556,0.0,0.0
2008-01-22 00:00:00+07:00,1870.415057648453,1917.1752709979266,1776.8942685234222,1823.6546630859375,213359441,0.0,0.0
2008-01-23 00:00:00+07:00,2026.2828682815612,2135.390332069768,1901.5885462894514,2104.216796875,287213267,0.0,0.0
2008-01-24 00:00:00+07:00,2135.3902918728286,2135.3902918728286,2010.695972227985,2041.8695068359375,158077575,0.0,0.0
2008-01-25 00:00:00+07:00,2119.8037109375,2150.977246953717,2088.6299937082413,2119.8037109375,122736125,0.0,0.0
2008-01-28 00:00:00+07:00,2041.869656802853,2119.8037708662246,1963.9357239525289,1979.5225830078125,92100157,0.0,0.0
2008-01-29 00:00:00+07:00,2041.8696366729491,2057.4564955745686,1995.1094223941811,2026.282958984375,46614975,0.0,0.0
2008-01-30 00:00:00+07:00,2088.630458000385,2275.67207810219,2088.630458000385,2244.49853515625,327353059,0.0,0.0
2008-01-31 00:00:00+07:00,2260.0844206471343,2260.0844206471343,2135.390111533079,2228.910888671875,186458110,0.0,0.0
2008-02-01 00:00:00+07:00,2275.6714534801586,2447.126164441885,2260.0845956788985,2431.539306640625,315277145,0.0,0.0
2008-02-04 00:00:00+07:00,2509.473541276263,2525.0604009909184,2431.5396051290945,2447.12646484375,206667600,0.0,0.0
2008-02-05 00:00:00+07:00,2400.365911439459,2431.5394476365836,2353.6055165372504,2384.779052734375,78481329,0.0,0.0
2008-02-06 00:00:00+07:00,2384.7789308939823,2291.2583270806563,2166.5638262368198,2213.32421875,124161155,0.0,0.0
2008-02-11 00:00:00+07:00,2213.324322100238,2338.018647553589,2213.324322100238,2260.084716796875,99200943,0.0,0.0
2008-02-12 00:00:00+07:00,2306.8451748356747,2415.952825861424,2275.6716379196237,2400.365966796875,176886417,0.0,0.0
2008-02-13 00:00:00+07:00,2431.539455405964,2447.1263141608515,2338.0186653027245,2369.1923828125,96545517,0.0,0.0
2008-02-14 00:00:00+07:00,2415.9530122862375,2665.3416892845903,2369.1926126974136,2634.16796875,570652031,0.0,0.0
2008-02-15 00:00:00+07:00,2618.580810546875,2618.580810546875,2509.4731710664887,2618.580810546875,230431950,0.0,0.0
2008-02-18 00:00:00+07:00,2556.2334827785407,2571.8203397100833,2462.712703615333,2478.299560546875,105130878,0.0,0.0
2008-02-19 00:00:00+07:00,2525.0598720659523,2556.2334037522805,2509.4730156162796,2540.646728515625,72950819,0.0,0.0
2008-02-20 00:00:00+07:00,2540.6468070600213,2571.8203397100833,2462.712703615333,2478.299560546875,75166357,0.0,0.0
2008-02-21 00:00:00+07:00,2540.647161842506,2540.647161842506,2493.8867657311603,2525.060302734375,73049036,0.0,0.0
2008-02-22 00:00:00+07:00,2509.4732979713817,2587.4072265625,2493.8866209809803,2587.4072265625,122441469,0.0,0.0
2008-02-25 00:00:00+07:00,2618.5811987459697,2618.5811987459697,2556.233941055325,2571.82080078125,118496713,0.0,0.0
2008-02-26 00:00:00+07:00,2587.4070747019678,2587.4070747019678,2478.2996173207625,2493.886474609375,86963710,0.0,0.0
2008-02-27 00:00:00+07:00,2525.0600079735727,2525.0600079735727,2447.126083956565,2493.886474609375,77271772,0.0,0.0
2008-02-28 00:00:00+07:00,2525.0598720659523,2556.2334037522805,2509.4730156162796,2540.646728515625,64036883,0.0,0.0
2008-02-29 00:00:00+07:00,2571.8205004840593,2618.5808929888276,2525.0601079792905,2556.233642578125,184396738,0.0,0.0
2008-03-03 00:00:00+07:00,2462.712703615333,2509.473093196937,2462.712703615333,2478.299560546875,70475751,0.0,0.0
2008-03-04 00:00:00+07:00,2525.060302734375,2556.2338397375893,2462.713047514898,2525.060302734375,95456802,0.0,0.0
2008-03-05 00:00:00+07:00,2525.060302734375,2540.647161842506,2493.8867657311603,2525.060302734375,48540028,0.0,0.0
2008-03-06 00:00:00+07:00,2556.233642578125,2556.233642578125,2509.4732500733567,2556.233642578125,51559159,0.0,0.0
2008-03-10 00:00:00+07:00,2493.886862774662,2509.473541276263,2400.366066912838,2447.12646484375,88810180,0.0,0.0
2008-03-11 00:00:00+07:00,2431.539313349985,2431.539313349985,2306.8449942349357,2415.95263671875,139537178,0.0,0.0
2008-03-12 00:00:00+07:00,2493.886563514027,2509.473240145262,2400.3657788744813,2415.95263671875,69597156,0.0,0.0
2008-03-13 00:00:00+07:00,2353.6060260735817,2384.7795690195217,2228.9116730767387,2244.49853515625,78976581,0.0,0.0
2008-03-14 00:00:00+07:00,2275.671981782136,2322.432384828407,2182.151175689593,2197.738037109375,62142784,0.0,0.0
2008-03-17 00:00:00+07:00,2073.0436893903434,2119.8040924366146,2041.8699665507793,2197.738037109375,74943732,0.0,0.0
2008-03-18 00:00:00+07:00,2088.630381467164,2166.5643265828394,1932.7624912358142,2073.043701171875,88008977,0.0,0.0
2008-03-19 00:00:00+07:00,2228.9107169218332,2244.4975723149178,2010.6956474836738,2166.5634765625,74672891,0.0,0.0
2008-03-24 00:00:00+07:00,1979.5226293646397,2057.456564040035,1963.93576994434,2010.6961669921875,34973582,0.0,0.0
2008-03-25 00:00:00+07:00,2041.8695919252614,2166.563916766399,2026.28291457827,2135.390380859375,82143330,0.0,0.0
2008-03-26 00:00:00+07:00,2119.8042394151894,2197.738189491572,2104.217376914678,2150.977783203125,86872032,0.0,0.0
2008-03-27 00:00:00+07:00,2119.8042394151894,2166.564464490549,2104.217376914678,2150.977783203125,36370049,0.0,0.0
2008-03-28 00:00:00+07:00,2150.9768023824204,2213.3238615287487,2150.9768023824204,2166.5634765625,51299032,0.0,0.0
2008-03-31 00:00:00+07:00,2166.5640625720102,2182.1509221810093,2088.630126953125,2088.630126953125,25498321,0.0,0.0
2008-04-01 00:00:00+07:00,2088.630101667583,2135.3904987154306,1979.5226293646397,2010.6961669921875,69297147,0.0,0.0
2008-04-02 00:00:00+07:00,2041.8694795261538,2073.043194930195,1932.7620192511042,1948.348876953125,53085986,0.0,0.0
2008-04-03 00:00:00+07:00,1932.762121753677,1963.9356575979514,1823.6546556921958,1839.2413330078125,64061289,0.0,0.0
2008-04-04 00:00:00+07:00,1839.2413330078123,1839.2413330078123,1839.2413330078123,1839.2413330078125,0,0.0,0.0
2008-04-07 00:00:00+07:00,1839.2413330078123,1839.2413330078123,1839.2413330078123,1839.2413330078125,0,0.0,0.0
2008-04-08 00:00:00+07:00,1979.5225468376173,2026.2829419360069,1917.17529296875,1917.17529296875,31794923,0.0,0.0
2008-04-09 00:00:00+07:00,1901.5885859094026,1948.3489802823349,1808.067797163538,1839.2413330078125,74265737,0.0,0.0
2008-04-10 00:00:00+07:00,1808.0677323044583,1870.4149829695255,1776.8941975784421,1854.828125,56352148,0.0,0.0
2008-04-11 00:00:00+07:00,1870.414950869085,1948.348876953125,1854.8280931670643,1948.348876953125,99540248,0.0,0.0
2008-04-14 00:00:00+07:00,1886.0017566408383,1917.17529296875,1854.8282203129265,1917.17529296875,60443332,0.0,0.0
2008-04-15 00:00:00+07:00,1932.7620849609375,1963.9356202117815,1917.1752267289964,1932.7620849609375,52812169,0.0,0.0
2008-04-16 00:00:00+07:00,1979.5221179105097,2182.1503319555845,1963.9352625174251,2166.5634765625,211290946,0.0,0.0
2008-04-17 00:00:00+07:00,2244.4980283535215,2260.0847057005126,2104.216844952351,2135.390380859375,159241293,0.0,0.0
2008-04-18 00:00:00+07:00,2135.3902916323777,2228.9110766587382,2119.803614936674,2213.32421875,123514118,0.0,0.0
2008-04-21 00:00:00+07:00,2260.085277067443,2260.085277067443,2150.977783203125,2150.977783203125,104451688,0.0,0.0
2008-04-22 00:00:00+07:00,2135.3909207026136,2197.738189491572,2104.217376914678,2150.977783203125,69041188,0.0,0.0
2008-04-23 00:00:00+07:00,2150.9777251053474,2244.49853515625,2135.390863025836,2244.49853515625,66642908,0.0,0.0
2008-04-24 00:00:00+07:00,2260.085277067443,2275.6721395679547,2150.977783203125,2150.977783203125,68708441,0.0,0.0
2008-04-25 00:00:00+07:00,2182.150775326432,2182.150775326432,2104.216844952351,2135.390380859375,52693714,0.0,0.0
2008-04-28 00:00:00+07:00,2150.977783203125,2166.564464490549,2088.6305144141666,2150.977783203125,22271447,0.0,0.0
2008-04-29 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-04-30 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-05 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-06 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-07 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-08 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-09 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-12 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-13 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-14 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-15 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-16 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-21 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-22 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-23 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-26 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-27 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-28 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-29 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-05-30 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-06-02 00:00:00+07:00,2150.977783203125,2150.977783203125,2150.977783203125,2150.977783203125,0,0.0,0.0
2008-06-03 00:00:00+07:00,2088.630381467164,2135.3907847791847,2041.869978155144,2073.043701171875,80361738,0.0,0.0
2008-06-04 00:00:00+07:00,2073.043423460335,2104.2169610878827,2010.6961669921875,2010.6961669921875,33411039,0.0,0.0
2008-06-05 00:00:00+07:00,2010.6959078078235,2073.043156239235,1995.109231609742,2057.456298828125,22485738,0.0,0.0
2008-06-06 00:00:00+07:00,2088.630101667583,2119.8038205081825,2010.6961669921875,2010.6961669921875,86339884,0.0,0.0
2008-06-09 00:00:00+07:00,1932.7621870550088,1995.1094420630964,1901.5886501574885,1979.5225830078125,49131115,0.0,0.0
2008-06-10 00:00:00+07:00,1979.5229360056858,2010.6964784622191,1901.5889892578125,1901.5889892578125,72621644,0.0,0.0
2008-06-11 00:00:00+07:00,1948.348876953125,1963.9355534421138,1932.7620192511042,1948.348876953125,18869567,0.0,0.0
2008-06-12 00:00:00+07:00,1917.1752232803167,2104.216796875,1917.1752232803167,2104.216796875,70807903,0.0,0.0
2008-06-13 00:00:00+07:00,2119.803655078903,2135.390332069768,2041.8695452724264,2104.216796875,59102819,0.0,0.0
2008-06-16 00:00:00+07:00,2026.282958984375,2073.0433544761886,2010.6961000827553,2026.282958984375,18207644,0.0,0.0
2008-06-17 00:00:00+07:00,1979.5225830078125,2026.2829789606164,1948.3490461102924,1979.5225830078125,24017328,0.0,0.0
2008-06-18 00:00:00+07:00,1979.5225830078125,2010.6961199053328,1963.9357239525289,1979.5225830078125,17648700,0.0,0.0
2008-06-19 00:00:00+07:00,1963.935791015625,1995.1095101906908,1948.3491126411457,1963.935791015625,14783145,0.0,0.0
2008-06-20 00:00:00+07:00,1948.348876953125,1995.1092688461551,1948.348876953125,1948.348876953125,22987538,0.0,0.0
2008-06-23 00:00:00+07:00,1979.5225830078125,1979.5225830078125,1932.7621870550088,1979.5225830078125,17590365,0.0,0.0
2008-06-24 00:00:00+07:00,2026.282958984375,2041.8696366729491,1963.9357045909417,2026.282958984375,40593975,0.0,0.0
2008-06-25 00:00:00+07:00,1995.1092529296875,2026.2827868720028,1979.5223953520149,1995.1092529296875,18902306,0.0,0.0
2008-06-26 00:00:00+07:00,2010.6961669921875,2026.2830264124873,1995.1094887849395,2010.6961669921875,30846683,0.0,0.0
2008-06-27 00:00:00+07:00,2010.6961669921875,2026.2830264124873,1963.93576994434,2010.6961669921875,30838349,0.0,0.0
2008-06-30 00:00:00+07:00,1979.5225830078125,2026.2829789606164,1963.9357239525289,1979.5225830078125,13645614,0.0,0.0
2008-07-01 00:00:00+07:00,1995.1092529296875,2010.6959292943302,1963.9355377743423,1995.1092529296875,26026907,0.0,0.0
2008-07-02 00:00:00+07:00,2010.6961669921875,2010.6961669921875,1979.5226293646397,2010.6961669921875,11495554,0.0,0.0
2008-07-03 00:00:00+07:00,1932.7620849609375,1979.5224784437225,1901.5885497100933,1932.7620849609375,56949188,0.0,0.0
2008-07-04 00:00:00+07:00,1932.7620849609375,1963.9356202117815,1901.5885497100933,1932.7620849609375,22655981,0.0,0.0
2008-07-07 00:00:00+07:00,1901.5889892578125,1932.7625317143459,1886.002127423006,1901.5889892578125,11672940,0.0,0.0
2008-07-08 00:00:00+07:00,1854.828125,1901.5885176955414,1839.2412670304745,1854.828125,26823953,0.0,0.0
2008-07-09 00:00:00+07:00,1823.6546630859375,1870.415057648453,1808.067804494085,1823.6546630859375,30303216,0.0,0.0
2008-07-10 00:00:00+07:00,1886.001708984375,1886.001708984375,1808.0677795273484,1886.001708984375,31203836,0.0,0.0
2008-07-11 00:00:00+07:00,1870.4149169921875,1901.5884506185832,1854.8280595724757,1870.4149169921875,17016540,0.0,0.0
2008-07-14 00:00:00+07:00,1886.001708984375,1917.1752445245777,1854.8281734441723,1886.001708984375,29331760,0.0,0.0
2008-07-15 00:00:00+07:00,1823.6546630859375,1886.0017350272637,1808.067804494085,1823.6546630859375,66845294,0.0,0.0
2008-07-16 00:00:00+07:00,1823.6546630859375,1870.415057648453,1808.067804494085,1823.6546630859375,44408366,0.0,0.0
2008-07-17 00:00:00+07:00,1730.1336669921875,1854.8279771712182,1714.546810264926,1730.1336669921875,89781636,0.0,0.0
2008-07-18 00:00:00+07:00,1655.94091796875,1774.2223279166265,1622.14615925159,1655.94091796875,78179535,180.78821,0.0
2008-07-21 00:00:00+07:00,1689.7354736328125,1689.7354736328125,1639.0433878143574,1689.7354736328125,34021175,0.0,0.0
2008-07-22 00:00:00+07:00,1672.83837890625,1706.6332404728735,1655.9411445727114,1672.83837890625,25925119,0.0,0.0
2008-07-23 00:00:00+07:00,1605.2490234375,1689.735783126352,1588.3515929198215,1605.2490234375,42127351,0.0,0.0
2008-07-24 00:00:00+07:00,1689.7354736328125,1706.6329010555423,1554.556643600177,1689.7354736328125,76125312,0.0,0.0
2008-07-25 00:00:00+07:00,1655.94091796875,1672.8381499900202,1605.2488290054466,1655.94091796875,59061151,0.0,0.0
2008-07-28 00:00:00+07:00,1672.83837890625,1706.6332404728735,1639.0437137893998,1672.83837890625,35151563,0.0,0.0
2008-07-29 00:00:00+07:00,1655.94091796875,1672.8381499900202,1639.0434894977334,1655.94091796875,17285595,0.0,0.0
2008-07-31 00:00:00+07:00,1672.83837890625,1689.7358096895618,1639.0437137893998,1672.83837890625,49170997,0.0,0.0
2008-08-01 00:00:00+07:00,1655.94091796875,1689.7355784610365,1639.0434894977334,1655.94091796875,16211161,0.0,0.0
2008-08-04 00:00:00+07:00,1571.4541015625,1655.9409509243737,1571.4541015625,1571.4541015625,28255540,0.0,0.0
2008-08-05 00:00:00+07:00,1470.0699462890625,1554.5566931988205,1436.2751885902373,1470.0699462890625,46232226,0.0,0.0
2008-08-06 00:00:00+07:00,1436.275390625,1503.8648173052982,1402.4806281724088,1436.275390625,57373009,0.0,0.0
2008-08-07 00:00:00+07:00,1453.172607421875,1470.0700364197116,1419.377945875954,1453.172607421875,14213486,0.0,0.0
2008-08-08 00:00:00+07:00,1419.378173828125,1470.070272513035,1402.4807421165606,1419.378173828125,24036971,0.0,0.0
2008-08-11 00:00:00+07:00,1334.89111328125,1419.3779647173153,1301.096451286726,1334.89111328125,24900090,0.0,0.0
2008-08-12 00:00:00+07:00,1236.8865966796875,1331.511837832873,1236.8865966796875,1236.8865966796875,41803533,0.0,0.0
2008-08-13 00:00:00+07:00,1250.404296875,1270.6811519818548,1216.609636588448,1250.404296875,34387852,0.0,0.0
2008-08-14 00:00:00+07:00,1290.9581298828125,1304.4759363483042,1263.922320502065,1290.9581298828125,41216612,0.0,0.0
2008-08-15 00:00:00+07:00,1270.681396484375,1277.440349487207,1243.645584473047,1270.681396484375,16577837,0.0,0.0
2008-08-19 00:00:00+07:00,1216.60986328125,1263.9224357881967,1209.8509103195588,1216.60986328125,14144437,0.0,0.0
2008-08-20 00:00:00+07:00,1236.8865966796875,1257.163455117846,1230.127643866968,1236.8865966796875,15853413,0.0,0.0
2008-08-21 00:00:00+07:00,1243.6455078125,1270.681318157292,1243.6455078125,1243.6455078125,24911400,0.0,0.0
2008-08-22 00:00:00+07:00,1297.717041015625,1304.4759936577525,1284.1992339562564,1297.717041015625,39616567,0.0,0.0
2008-08-25 00:00:00+07:00,1297.717041015625,1297.717041015625,1270.6813286720017,1297.717041015625,12863449,0.0,0.0
2008-08-26 00:00:00+07:00,1277.4403076171875,1297.717067736191,1277.4403076171875,1277.4403076171875,9525262,0.0,0.0
2008-08-27 00:00:00+07:00,1284.1990966796875,1290.9580485993056,1277.4401447600692,1284.1990966796875,5678132,0.0,0.0
2008-08-28 00:00:00+07:00,1270.681396484375,1304.4760632736436,1270.681396484375,1270.681396484375,22131562,0.0,0.0
2008-08-29 00:00:00+07:00,1277.4403076171875,1284.1992603984847,1257.1634492732958,1277.4403076171875,16437953,0.0,0.0
2008-09-01 00:00:00+07:00,1257.16357421875,1277.4404345778937,1250.404620765702,1257.16357421875,16299258,0.0,0.0
2008-09-02 00:00:00+07:00,1216.60986328125,1243.6455769031234,1209.8509103195588,1216.60986328125,24797111,0.0,0.0
2008-09-03 00:00:00+07:00,1149.0203857421875,1216.6098144196758,1142.26143305195,1149.0203857421875,39604067,0.0,0.0
2008-09-04 00:00:00+07:00,1088.1895751953125,1128.7432825292192,1067.9128197532248,1088.1895751953125,42719629,0.0,0.0
2008-09-05 00:00:00+07:00,1007.0823974609375,1047.6360082001934,1000.3234459669167,1007.0823974609375,66705409,0.0,0.0
2008-09-08 00:00:00+07:00,1013.841552734375,1040.8772659196945,1000.3236470292707,1013.841552734375,46095317,0.0,0.0
2008-09-09 00:00:00+07:00,912.4573364257812,1000.3236231900873,905.6983837343049,912.4573364257812,51216887,0.0,0.0
2008-09-10 00:00:00+07:00,851.6268310546875,905.6983524966796,844.8678785963281,851.6268310546875,66276231,0.0,0.0
2008-09-11 00:00:00+07:00,858.3858032226562,892.1804680655376,838.1089453819959,858.3858032226562,42760702,0.0,0.0
2008-09-12 00:00:00+07:00,811.0731201171875,878.6624935884776,790.7962638746054,811.0731201171875,69207264,0.0,0.0
2008-09-15 00:00:00+07:00,689.412109375,817.8320477323077,682.6532066087733,689.412109375,50431747,0.0,0.0
2008-09-16 00:00:00+07:00,709.6890869140625,723.2069438809115,608.3049386566887,709.6890869140625,191252889,0.0,0.0
2008-09-17 00:00:00+07:00,831.3499755859375,844.8678805336535,736.7247882892501,831.3499755859375,304676244,0.0,0.0
2008-09-18 00:00:00+07:00,986.8057861328125,986.8057861328125,777.2785328641987,986.8057861328125,704451566,0.0,0.0
2008-09-19 00:00:00+07:00,1047.6361083984375,1094.9486751567931,1013.8414459210061,1047.6361083984375,476188704,0.0,0.0
2008-09-22 00:00:00+07:00,1020.6004028320314,1094.9487856552153,1013.841548234368,1020.6004028320312,152069067,0.0,0.0
2008-09-23 00:00:00+07:00,1047.6361083984375,1094.9486751567931,1027.3592519770514,1047.6361083984375,270274705,0.0,0.0
2008-09-24 00:00:00+07:00,1047.6361083984375,1067.9129648198236,1034.1182041175134,1047.6361083984375,64438085,0.0,0.0
2008-09-25 00:00:00+07:00,993.5645141601562,1054.3949805868167,986.8055625322082,993.5645141601562,46501281,0.0,0.0
2008-09-26 00:00:00+07:00,986.8057861328125,1007.082645611196,959.7699734949681,986.8057861328125,53449687,0.0,0.0
2008-10-06 00:00:00+07:00,716.4478759765625,946.2518338285822,716.4478759765625,716.4478759765625,129800605,0.0,0.0
2008-10-07 00:00:00+07:00,784.0372924804688,858.3856606564127,689.4120698315756,784.0372924804688,267834162,0.0,0.0
2008-10-08 00:00:00+07:00,709.6890869140625,770.5195660459976,689.4122277951202,709.6890869140625,88648871,0.0,0.0
2008-10-09 00:00:00+07:00,709.6890869140625,709.6890869140625,709.6890869140625,709.6890869140625,0,0.0,0.0
2008-10-10 00:00:00+07:00,709.6890869140625,709.6890869140625,709.6890869140625,709.6890869140625,0,0.0,0.0
2008-10-13 00:00:00+07:00,777.2785034179688,777.2785034179688,648.8585455905784,777.2785034179688,206983075,0.0,0.0
2008-10-14 00:00:00+07:00,851.6268310546875,851.6268310546875,831.3499736796092,851.6268310546875,18568964,0.0,0.0
2008-10-15 00:00:00+07:00,878.6624145507812,932.7340263338016,858.3856583570177,878.6624145507812,163386045,0.0,0.0
2008-10-16 00:00:00+07:00,851.6268310546875,878.6625426632418,790.7963080418943,851.6268310546875,97640786,0.0,0.0
2008-10-17 00:00:00+07:00,784.0372924804688,878.6624169044924,777.2783409894857,784.0372924804688,89541753,0.0,0.0
2008-10-20 00:00:00+07:00,838.1088256835938,844.8677773318361,784.0373107225265,838.1088256835938,103441536,0.0,0.0
2008-10-21 00:00:00+07:00,784.0372924804688,871.9035636383788,777.2783409894857,784.0372924804688,111154253,0.0,0.0
2008-10-22 00:00:00+07:00,743.4837646484375,770.5195262999849,716.44800299689,743.4837646484375,92475767,0.0,0.0
2008-10-23 00:00:00+07:00,702.9299926757812,716.447896039714,675.8942350603519,702.9299926757812,75178857,0.0,0.0
2008-10-24 00:00:00+07:00,2145.96435546875,2145.96435546875,2145.96435546875,2145.96435546875,0,0.0,0.0
2008-10-27 00:00:00+07:00,574.5101928710938,608.3049072098379,574.5101928710938,574.5101928710938,64695830,0.0,0.0
2008-10-28 00:00:00+07:00,621.82275390625,628.581706492448,520.4386124506077,621.82275390625,161069924,0.0,0.0
2008-10-29 00:00:00+07:00,621.82275390625,675.8943254833915,608.3048978462966,621.82275390625,116747865,0.0,0.0
2008-10-30 00:00:00+07:00,682.6532592773438,682.6532592773438,642.0995939889694,682.6532592773438,98066988,0.0,0.0
2008-10-31 00:00:00+07:00,702.9299926757812,750.2426053371098,635.3405740809898,702.9299926757812,212998727,0.0,0.0
2008-11-03 00:00:00+07:00,797.5552368164062,817.832093589352,723.2068602071524,797.5552368164062,157963286,0.0,0.0
2008-11-04 00:00:00+07:00,763.760498046875,797.555209045964,736.7247390700915,763.760498046875,100196808,0.0,0.0
2008-11-05 00:00:00+07:00,729.9657592773438,811.0730822345275,716.4479048594376,729.9657592773438,123095059,0.0,0.0
2008-11-06 00:00:00+07:00,675.8942260742188,709.6889349223079,662.3763228900089,675.8942260742188,62885066,0.0,0.0
2008-11-07 00:00:00+07:00,763.760498046875,763.760498046875,608.3048470960409,763.760498046875,114685903,0.0,0.0
2008-11-10 00:00:00+07:00,757.0015869140625,811.0731569007477,736.7247788643313,757.0015869140625,93857348,0.0,0.0
2008-11-11 00:00:00+07:00,743.4837646484375,770.5195262999849,716.44800299689,743.4837646484375,81642135,0.0,0.0
2008-11-12 00:00:00+07:00,750.24267578125,757.0015789854084,716.447963310695,750.24267578125,50400198,0.0,0.0
2008-11-13 00:00:00+07:00,696.1710205078125,723.2067773276693,675.8942151710286,696.1710205078125,49566246,0.0,0.0
2008-11-14 00:00:00+07:00,709.6890869140625,743.4838029998538,696.1711808347676,709.6890869140625,50577584,0.0,0.0
2008-11-17 00:00:00+07:00,669.1353759765625,709.6890425679364,669.1353759765625,669.1353759765625,28562096,0.0,0.0
2008-11-18 00:00:00+07:00,628.581787109375,662.3765052621657,621.8228336563271,628.581787109375,55569388,0.0,0.0
2008-11-19 00:00:00+07:00,635.3406982421875,655.6175081382379,608.3049353433051,635.3406982421875,30174641,0.0,0.0
2008-11-20 00:00:00+07:00,608.304931640625,621.8227884515617,594.7870257172428,608.304931640625,28497809,0.0,0.0
2008-11-21 00:00:00+07:00,689.412109375,702.9300131323284,574.5101238874583,689.412109375,111618552,0.0,0.0
2008-11-24 00:00:00+07:00,648.8585205078125,696.1711398902613,648.8585205078125,648.8585205078125,63810091,0.0,0.0
2008-11-25 00:00:00+07:00,669.1353759765625,709.6890425679364,669.1353759765625,669.1353759765625,122790288,0.0,0.0
2008-11-26 00:00:00+07:00,675.8942260742188,696.171031738098,675.8942260742188,675.8942260742188,46427469,0.0,0.0
2008-11-27 00:00:00+07:00,669.1353759765625,709.6890425679364,669.1353759765625,669.1353759765625,59248061,0.0,0.0
2008-11-28 00:00:00+07:00,2145.96435546875,2145.96435546875,2145.96435546875,2145.96435546875,0,0.0,0.0
2008-12-01 00:00:00+07:00,669.1353759765625,709.6890425679364,662.3764233592597,669.1353759765625,58562923,0.0,0.0
2008-12-02 00:00:00+07:00,648.8585205078125,662.3764257920674,642.0996169781282,648.8585205078125,26871573,0.0,0.0
2008-12-03 00:00:00+07:00,662.3764038085938,689.412164367376,655.6174513907879,662.3764038085938,25686422,0.0,0.0
2008-12-04 00:00:00+07:00,669.1353759765625,675.8943285938653,662.3764233592597,669.1353759765625,17157020,0.0,0.0
2008-12-05 00:00:00+07:00,648.8585205078125,675.8943310763221,635.3406643360008,648.8585205078125,37139118,0.0,0.0
2008-12-09 00:00:00+07:00,669.1353759765625,689.412184716028,669.1353759765625,669.1353759765625,61693366,0.0,0.0
2008-12-10 00:00:00+07:00,736.7247924804688,743.4837449927785,675.8943180945661,736.7247924804688,172324977,0.0,0.0
2008-12-11 00:00:00+07:00,716.4478759765625,763.7604382005308,709.6889244838713,716.4478759765625,179332332,0.0,0.0
2008-12-12 00:00:00+07:00,675.8942260742188,729.9657405861872,675.8942260742188,675.8942260742188,74155019,0.0,0.0
2008-12-15 00:00:00+07:00,811.0731201171875,811.0731201171875,702.9300341607333,811.0731201171875,249581278,0.0,0.0
